iteration,trn_loss,lr,val_loss,val_acc
1,2.2968926429748535,0.0010049999999999994,2.30457909822464,0.1
500,2.2868664264678955,0.002245,2.286785531044006,0.197
1000,1.9440335035324097,0.0034950000000000003,1.8334182965755463,0.3164
1500,1.7572338581085205,0.004745,1.6157864546775818,0.4007
2000,1.5581908226013184,0.005995,1.5078701889514923,0.4485
2500,1.358525037765503,0.0047550000000000005,1.3846300208568574,0.4987
3000,1.4854240417480469,0.003505,1.2941029393672943,0.5328
3500,1.1617599725723267,0.002255,1.24062604367733,0.5534
4000,1.2970151901245117,0.001005,1.2233579629659652,0.5633
4500,1.0547809600830078,0.0016225,1.1899817889928819,0.5721
5000,1.2854118347167969,0.0022475000000000004,1.2040015226602554,0.5681
5500,1.2484716176986694,0.0028725,1.1965202814340592,0.5689
6000,1.1591776609420776,0.0034975,1.1221379524469375,0.6
6500,0.9968650341033936,0.0028775,1.0945366656780242,0.6129
7000,1.1042494773864746,0.0022525,1.060657023191452,0.6247
7500,1.0013238191604614,0.0016275,1.0282442647218704,0.6414
8000,1.151883602142334,0.0010025,1.0122625637054443,0.6456
8500,1.0135200023651123,0.00131125,1.0158803641796113,0.6443
9000,1.0705336332321167,0.0016237500000000002,0.996675221323967,0.6509
9500,0.762789785861969,0.00193625,1.0033236515522004,0.6489
10000,0.9662367105484009,0.00224875,0.9857682061195373,0.6515
10500,0.9885227084159851,0.00193875,0.9966722029447556,0.6476
11000,0.9971120357513428,0.00162625,0.9606370460987091,0.6592
11500,1.0225272178649902,0.00131375,0.9219663786888123,0.678
12000,0.8373759984970093,0.00100125,0.9368672502040863,0.6715
12500,0.9816696047782898,0.001155625,0.9128467607498169,0.6823
13000,0.8329423666000366,0.001311875,0.9218425071239471,0.6796
13500,0.7597931623458862,0.001468125,0.9008789879083633,0.6874
14000,0.8022226095199585,0.001624375,0.891520499587059,0.6919
14500,0.880862832069397,0.001469375,0.9072638857364654,0.6811
15000,0.952989935874939,0.001313125,0.8763185268640519,0.6918
15500,0.646212637424469,0.001156875,0.8704212659597397,0.7003
16000,0.6919796466827393,0.001000625,0.8563563519716263,0.7014
16500,0.8777477145195007,0.0010778125,0.8742922401428223,0.6908
17000,0.8692025542259216,0.0011559375,0.8561297965049743,0.6993
17500,0.9857815504074097,0.0012340625,0.8488521665334702,0.7036
18000,0.8310179710388184,0.0013121875,0.8483616608381271,0.7036
18500,0.784803569316864,0.0012346875,0.8328914409875869,0.7073
19000,0.7954128384590149,0.0011565625,0.8372301173210144,0.7092
19500,0.5712063908576965,0.0010784375,0.8546198749542236,0.7033
20000,0.8367389440536499,0.0010003125000000001,0.8225557488203049,0.7135
20500,0.8774169087409973,0.0010389062500000001,0.831426460146904,0.7125
21000,0.8134795427322388,0.00107796875,0.8256889587640762,0.7137
21500,0.7234990000724792,0.00111703125,0.8128475439548493,0.7201
22000,0.7840606570243835,0.00115609375,0.81613008081913,0.72
22500,0.8253211379051208,0.00111734375,0.8117042046785354,0.7204
23000,0.8030233979225159,0.00107828125,0.8092178928852082,0.7194
23500,0.7112813591957092,0.00103921875,0.8099160534143448,0.7183
24000,0.7712119817733765,0.00100015625,0.7962358874082566,0.7245
24500,0.8069553375244141,0.001019453125,0.8013272386789322,0.7253
25000,0.7143331170082092,0.001038984375,0.7914640593528748,0.724
