iteration,trn_loss,lr,val_loss,val_acc
1,2.2959251403808594,0.001,2.3048656678199766,0.1
500,2.2366421222686768,0.001,2.252965657711029,0.2115
1000,1.9379587173461914,0.001,1.9531116092205048,0.2997
1500,1.8152180910110474,0.001,1.7316903233528138,0.3808
2000,1.6335580348968506,0.001,1.598079216480255,0.4195
2500,1.3986411094665527,0.001,1.522326169013977,0.4467
3000,1.389978289604187,0.001,1.475188820362091,0.4663
3500,1.5397993326187134,0.001,1.4426518404483795,0.4792
4000,1.3852248191833496,0.001,1.3794143879413605,0.5059
4500,1.40769624710083,0.001,1.3441275775432586,0.521
5000,1.2174060344696045,0.001,1.3135958635807037,0.5323
5500,1.3884704113006592,0.001,1.2910792154073716,0.5377
6000,1.1617053747177124,0.001,1.2626908934116363,0.5492
6500,1.2419323921203613,0.001,1.2411016094684602,0.5572
7000,0.9752600789070129,0.001,1.2126768308877944,0.5731
7500,1.1910371780395508,0.001,1.2149149960279464,0.569
8000,1.2233253717422485,0.001,1.1825607550144195,0.5805
8500,1.1781970262527466,0.001,1.2094527328014373,0.5747
9000,1.2020012140274048,0.001,1.1470334786176681,0.5952
9500,1.2650545835494995,0.001,1.1130068135261535,0.6075
10000,1.0533565282821655,0.001,1.1440565127134323,0.594
10500,1.1369237899780273,0.001,1.1013370883464813,0.615
11000,1.0924233198165894,0.001,1.0786106139421463,0.6187
11500,1.0912399291992188,0.001,1.0500901246070862,0.6355
12000,1.169930338859558,0.001,1.044350147843361,0.6328
12500,1.0712875127792358,0.001,1.0337646728754044,0.6446
13000,1.0720356702804565,0.001,1.0216071861982345,0.6446
13500,0.9656427502632141,0.001,1.0025719529390336,0.649
14000,1.0523909330368042,0.001,0.9930780518054962,0.6531
14500,1.0235962867736816,0.001,0.983300843834877,0.6587
15000,0.9272831678390503,0.001,0.9801194262504578,0.6547
15500,0.8925168514251709,0.001,0.9845508599281311,0.659
16000,1.0724984407424927,0.001,0.9674825876951217,0.666
16500,0.8548581004142761,0.001,0.9479390740394592,0.6714
17000,0.888542652130127,0.001,0.958185338973999,0.6673
17500,0.7922058701515198,0.001,0.9462953913211822,0.6639
18000,0.8751527667045593,0.001,0.930888569355011,0.6808
18500,1.037320613861084,0.001,0.9214772754907607,0.6815
19000,0.9688909649848938,0.001,0.9202642440795898,0.6824
19500,0.9441176056861877,0.001,0.9105874043703079,0.6834
20000,0.8640024662017822,0.001,0.9025155919790268,0.6893
20500,0.7554759979248047,0.001,0.9024220806360245,0.692
21000,0.9170728921890259,0.001,0.8887904578447342,0.6937
21500,0.9057747721672058,0.001,0.8913870584964753,0.6928
22000,0.7560378909111023,0.001,0.8869044959545136,0.6936
22500,0.9855998158454895,0.001,0.8732637411355972,0.6984
23000,0.8138312697410583,0.001,0.8703708732128144,0.6985
23500,0.8018750548362732,0.001,0.8606138688325882,0.7021
24000,0.9084268808364868,0.001,0.8802129340171814,0.6998
24500,0.7690632343292236,0.001,0.8814137727022171,0.6904
25000,0.8410568237304688,0.001,0.8412392997741699,0.7128
25500,0.7564274668693542,0.001,0.8508779150247574,0.7084
26000,0.9153968095779419,0.001,0.8456129390001297,0.7104
26500,0.8560321927070618,0.001,0.8462162166833878,0.7031
27000,0.756517767906189,0.001,0.8439699190855027,0.7094
27500,0.7468710541725159,0.001,0.8119549632072449,0.7227
28000,0.8837957978248596,0.001,0.8208424836397171,0.7169
28500,0.7151454091072083,0.001,0.816124536395073,0.7201
29000,0.8813503384590149,0.001,0.8181592506170273,0.7169
29500,0.8548498749732971,0.001,0.8243184852600097,0.7173
30000,0.8909004330635071,0.001,0.8111271619796753,0.7185
30500,0.8491758108139038,0.001,0.8113572126626969,0.7186
31000,0.7121507525444031,0.001,0.793817230463028,0.7265
31500,0.924756646156311,0.001,0.7907183730602264,0.7315
32000,0.6955631971359253,0.001,0.8255007195472718,0.7177
32500,0.6564055681228638,0.001,0.7899297511577607,0.7272
33000,0.4942206144332886,0.001,0.8039251244068146,0.7197
33500,0.7554798722267151,0.001,0.820516191124916,0.7161
34000,0.8501507043838501,0.001,0.7831513154506683,0.7297
34500,0.7672168612480164,0.001,0.7823782539367676,0.7316
35000,0.8589113354682922,0.001,0.7966268420219421,0.7268
35500,0.8319341540336609,0.001,0.799256677031517,0.7259
36000,0.5795126557350159,0.001,0.7840324562788009,0.7293
36500,0.6005533337593079,0.001,0.7888128870725631,0.7223
37000,0.6632976531982422,0.001,0.7864657390117645,0.7307
37500,0.6345639228820801,0.001,0.7718851357698441,0.7365
38000,0.8422344326972961,0.001,0.7622870749235153,0.7397
38500,0.9074286818504333,0.001,0.7778386342525482,0.7341
39000,0.7356246113777161,0.001,0.7736385589838028,0.7342
39500,1.042138695716858,0.001,0.7878700315952301,0.7277
40000,0.7381877899169922,0.001,0.769373607635498,0.7354
40500,0.6412754654884338,0.001,0.754938473701477,0.7427
41000,0.7305867671966553,0.001,0.760157690346241,0.7402
41500,0.6127932071685791,0.001,0.769303360581398,0.7365
42000,0.6961888074874878,0.001,0.7504648250341416,0.7412
42500,0.6018375754356384,0.001,0.7491802150011062,0.7441
43000,0.6882535815238953,0.001,0.7565357756614685,0.744
43500,0.7705629467964172,0.001,0.7720965498685837,0.7341
44000,0.7628743648529053,0.001,0.7713831377029419,0.7345
44500,0.6441225409507751,0.001,0.7515606820583344,0.7427
45000,0.665587306022644,0.001,0.7659638518095017,0.7368
45500,0.5381168723106384,0.001,0.7484108087420464,0.7436
46000,0.5359408855438232,0.001,0.7502240258455276,0.7391
46500,0.6106064319610596,0.001,0.7447035372257232,0.749
47000,0.7358982563018799,0.001,0.7446001547574997,0.7455
47500,0.7903190851211548,0.001,0.737740148305893,0.7473
48000,0.6620342135429382,0.001,0.7359832954406739,0.747
48500,0.7161889672279358,0.001,0.7667904824018479,0.7354
49000,0.7081756591796875,0.001,0.7440632820129395,0.7498
49500,0.7668994069099426,0.001,0.7399268412590027,0.7438
50000,0.5167410969734192,0.001,0.7348613417148591,0.7478
50500,0.7206736207008362,0.001,0.7517352694272995,0.7448
51000,0.7279626727104187,0.001,0.7433455002307892,0.744
51500,0.7410287261009216,0.001,0.7446522277593612,0.7442
52000,0.5131407380104065,0.001,0.7382973358035088,0.7455
52500,0.6249086856842041,0.001,0.7406824165582657,0.7479
53000,0.8159857988357544,0.001,0.7150880897045135,0.7545
53500,0.7666764259338379,0.001,0.7271516475081444,0.7548
54000,0.6328865885734558,0.001,0.747454338669777,0.7482
54500,0.6603466868400574,0.001,0.7477601981163025,0.7429
55000,0.9269728064537048,0.001,0.7263637846708297,0.751
55500,0.632551908493042,0.001,0.7321765142679214,0.7488
56000,0.7668688297271729,0.001,0.7240988385677337,0.7497
56500,0.5829499959945679,0.001,0.7484965646266937,0.7421
57000,0.741262674331665,0.001,0.7382830694317818,0.7454
57500,0.5892937183380127,0.001,0.7165884679555893,0.7525
58000,0.7090665698051453,0.001,0.7307296079397202,0.7492
58500,0.6436665058135986,0.001,0.7345723187923432,0.7525
59000,0.7789629101753235,0.001,0.7166501665115357,0.7556
59500,0.7038010954856873,0.001,0.715308495759964,0.7573
60000,0.7237597107887268,0.001,0.7080926150083542,0.7574
60500,0.5615885257720947,0.001,0.7622239881753922,0.7414
61000,0.7518218755722046,0.001,0.7159607011079788,0.7566
61500,0.6228446364402771,0.001,0.7193515074253082,0.7542
62000,0.7044196128845215,0.001,0.729137173295021,0.7503
62500,0.7669915556907654,0.001,0.7264922040700913,0.75
63000,0.6982595920562744,0.001,0.7159249264001847,0.7585
63500,0.8261363506317139,0.001,0.7202963966131211,0.7536
64000,0.6178205013275146,0.001,0.7262221094965935,0.7517
64500,0.7359374165534973,0.001,0.7128822809457779,0.7549
65000,0.5112348198890686,0.001,0.7229528206586838,0.7509
65500,0.46755337715148926,0.001,0.713449258506298,0.7586
66000,0.4441188871860504,0.001,0.7317918506264687,0.7488
66500,0.6379193663597107,0.001,0.7112462508678437,0.7552
67000,0.5611379146575928,0.001,0.7110722920298577,0.7566
67500,0.6669219732284546,0.001,0.7087633007764816,0.7546
68000,0.623261570930481,0.001,0.7090290865302086,0.7531
68500,0.5799254775047302,0.001,0.711625999212265,0.7562
69000,0.6194301843643188,0.001,0.7112319046258926,0.7575
69500,0.6419636011123657,0.001,0.6945243918895722,0.7597
70000,0.5469294786453247,0.001,0.7112391865253449,0.7547
