iteration,trn_loss,lr,val_loss,val_acc
1,2.302657127380371,0.001000060003600216,2.3043775153160095,0.1
500,2.112977981567383,0.0009705611239538626,2.1080586647987367,0.2361
1000,2.0291647911071777,0.0009418758600543053,1.9572598206996918,0.297
1500,1.8521347045898438,0.0009140383988790476,1.778107168674469,0.3617
2000,1.6906859874725342,0.0008870236833304156,1.6202886533737182,0.4084
2500,1.493095874786377,0.0008608073968817738,1.5431618463993073,0.4349
3000,1.3083641529083252,0.0008353659416896963,1.486073534488678,0.4639
3500,1.4849833250045776,0.0008106764173530403,1.4632676494121553,0.471
4000,1.4820462465286255,0.0007867166002998024,1.415978535413742,0.4907
4500,1.299808382987976,0.000763464923783203,1.3790383815765381,0.4994
5000,1.3899801969528198,0.0007409004584689942,1.344031810760498,0.5161
5500,1.3542070388793945,0.000719002893596515,1.3280508637428283,0.5193
6000,1.1270562410354614,0.0006977525186965393,1.3004732346534729,0.5335
6500,1.2261919975280762,0.0006771302058494585,1.2965278446674346,0.5355
7000,1.290164828300476,0.0006571173924678291,1.2761991119384766,0.5475
7500,1.32509183883667,0.0006376960645877887,1.2356091415882111,0.5594
8000,1.1426339149475098,0.0006188487406542994,1.216015647649765,0.5685
8500,1.0477409362792969,0.0006005584557856247,1.1932143938541413,0.5808
9000,1.0865533351898193,0.0005828087465028736,1.1803095656633378,0.5855
9500,1.3205336332321167,0.0005655836359108696,1.162539222240448,0.5886
10000,1.0994775295257568,0.0005488676193170033,1.1795600670576096,0.5806
10500,1.3147060871124268,0.0005326456502751251,1.1370912849903108,0.5956
11000,1.04099702835083,0.000516903127041916,1.143085230588913,0.5935
11500,1.1726176738739014,0.0005016258794335434,1.1129533237218856,0.6079
12000,1.0982075929641724,0.0004868001560707738,1.1079822862148285,0.6111
12500,1.2235888242721558,0.0004724126120010614,1.1045566403865814,0.6102
13000,1.0446443557739258,0.0004584502966864684,1.09550441801548,0.6115
13500,1.0166923999786377,0.00044490064234660757,1.0885465675592423,0.6171
14000,0.9885061383247375,0.00043175145264611267,1.0763636887073518,0.6238
14500,0.9327899217605591,0.0004189908917164543,1.0684623676538467,0.6254
15000,0.8813378214836121,0.0004066074735022208,1.0691210556030273,0.6266
15500,1.1473504304885864,0.0003945900514222716,1.0628875422477722,0.6236
16000,1.038235068321228,0.0003829278083364608,1.050965039730072,0.6354
16500,1.107883334159851,0.00037161024680889583,1.0515324610471726,0.6292
17000,0.883016049861908,0.00036062717965897,1.035495846271515,0.6381
17500,0.9800238013267517,0.00034996872079166185,1.0360799717903137,0.6391
18000,1.0844868421554565,0.0003396252762988486,1.0258536070585251,0.64
18500,0.9496915340423584,0.0003295875358236226,1.0572547292709351,0.6308
19000,1.0645853281021118,0.00031984646417983935,1.0192896622419356,0.6433
19500,1.1967729330062866,0.0003103932932193517,1.0110136204957962,0.6447
20000,0.9725033640861511,0.000301219513939611,1.005593547821045,0.649
20500,1.0732543468475342,0.00029231686882453135,1.0111630594730376,0.6477
21000,1.006709337234497,0.0002836773444117211,1.0117877691984176,0.6471
21500,1.0174059867858887,0.0002752931640793935,0.9897051042318344,0.6552
22000,1.0283008813858032,0.00026715678104646156,0.9906888544559479,0.6528
22500,0.9869905710220337,0.00025926087157951877,0.985012658238411,0.656
23000,1.0896066427230835,0.0002515983284005883,0.986581307053566,0.6559
23500,0.9830777645111084,0.00024416225428971,0.9843268954753875,0.6549
24000,1.0420211553573608,0.00023694595587660347,0.9820357578992843,0.6581
24500,1.0212150812149048,0.00022994293761582226,0.9716837120056152,0.6651
25000,0.7741577625274658,0.0002231468959399733,0.9716810631752014,0.6624
25500,1.0182304382324219,0.0002165517135857402,0.9751649284362793,0.658
26000,0.8077090978622437,0.00021015145408760313,0.9670762723684311,0.6626
26500,1.1146419048309326,0.00020394035643429847,0.9675186282396316,0.6629
27000,1.1636326313018799,0.00019791282988320852,0.9595876270532608,0.6668
27500,0.9476413130760193,0.00019206344892801392,0.9580698764324188,0.6682
28000,0.87818443775177,0.0001863869484150786,0.9570114839076996,0.6693
28500,0.8707849979400635,0.0001808782188041717,0.9553870701789856,0.6685
29000,1.0426437854766846,0.00017553230156926075,0.9599469935894013,0.6642
29500,0.8766453266143799,0.0001703443847352353,0.9543710976839066,0.6682
30000,1.0796884298324585,0.00016530979854654493,0.9515658009052277,0.6702
30500,0.9671985507011414,0.00016042401126385163,0.9542269974946975,0.6705
31000,0.8694029450416565,0.0001556826250849139,0.9552544558048248,0.6657
31500,1.0540536642074585,0.00015108137218603016,0.9508008384704589,0.6693
32000,0.9198632836341858,0.00014661611088047892,0.9437177437543869,0.6734
32500,0.934790849685669,0.00014228282189049748,0.9447058963775635,0.6715
33000,0.8068013787269592,0.00013807760472944354,0.9398657143115997,0.6746
33500,1.0035984516143799,0.0001339966741908831,0.9424496740102768,0.6723
34000,0.8270319104194641,0.00013003635694144506,0.941509907245636,0.6747
34500,1.0557308197021484,0.00012619308821437445,0.9399850547313691,0.6751
35000,0.848236083984375,0.00012246340860080947,0.9419678497314453,0.6734
35500,0.9435520172119141,0.000118843960935893,0.933908959031105,0.6774
36000,0.9222384691238403,0.00011533148727691631,0.941193722486496,0.6715
36500,0.9082832932472229,0.00011192282597077477,0.9336626321077347,0.6792
37000,1.063494086265564,0.00010861490880809589,0.9331818628311157,0.677
37500,0.918607771396637,0.00010540475826147799,0.9409905922412872,0.6739
38000,0.7848930358886719,0.0001022894848053538,0.9303576427698136,0.6762
38500,0.8580478429794312,9.926628431506629e-05,0.9280483531951904,0.6773
