iteration,trn_loss,lr,val_loss,val_acc
1,2.3089210987091064,0.010001875,2.3059319353103636,0.1
1000,1.4248884916305542,0.00812875,1.488300610780716,0.4522
2000,1.3002252578735352,0.006253750000000001,1.2574027097225189,0.547
3000,1.0708303451538086,0.00437875,1.146204120516777,0.5959
4000,1.2621197700500488,0.00250375,1.0621325808763504,0.625
5000,1.0966717004776,0.0025,1.0197734308242798,0.6435
6000,1.1035614013671875,0.0025,0.9825964987277984,0.6542
7000,0.9314663410186768,0.0025,0.9510465753078461,0.6626
8000,0.6948386430740356,0.0025,0.9204155260324478,0.6787
9000,0.7585163712501526,0.0025,0.8935726249217987,0.686
10000,0.7479561567306519,0.0025,0.8608175539970397,0.7023
11000,0.9936850666999817,0.0025,0.8679207992553711,0.6956
12000,0.8179221153259277,0.0025,0.8449578475952149,0.7075
13000,0.8261045813560486,0.0025,0.8312448316812515,0.7128
14000,0.6587605476379395,0.0025,0.8025370806455612,0.7212
15000,0.8089441657066345,0.0025,0.7885186666250229,0.7297
16000,0.6695734262466431,0.0025,0.775329430103302,0.7309
17000,0.7428191900253296,0.0025,0.7775566381216049,0.7302
18000,0.7252573370933533,0.0025,0.7805482417345047,0.7273
19000,0.6749840378761292,0.0025,0.7682252985239029,0.7348
20000,0.772041380405426,0.0025,0.7421314197778702,0.7487
21000,0.7471666932106018,0.0025,0.7824054914712906,0.7305
22000,0.7399241924285889,0.0025,0.7697209638357162,0.7343
23000,0.7207726836204529,0.0025,0.7454145926237107,0.741
24000,0.7428611516952515,0.0025,0.732318212389946,0.7451
25000,0.7533392906188965,0.0025,0.7423296183347702,0.7471
26000,0.7344561815261841,0.0025,0.784319868683815,0.7322
27000,0.8683813214302063,0.0025,0.7215593898296356,0.7492
28000,0.7520681619644165,0.0025,0.7339575326442719,0.7514
29000,0.7506596446037292,0.0025,0.7445416921377181,0.734
30000,0.6310570240020752,0.0025,0.716453746855259,0.7515
31000,0.6525903344154358,0.0025,0.6987591630220413,0.7557
32000,0.5621806979179382,0.0025,0.6887677040696144,0.7639
33000,0.6965882182121277,0.0025,0.7133581852912902,0.7521
34000,0.6411546468734741,0.0025,0.6933067139983177,0.7622
35000,0.5889623761177063,0.0025,0.6953094857931137,0.759
