iteration,trn_loss,lr,val_loss,val_acc
1,2.29439640045166,0.010000600036002158,2.3061468172073365,0.1
1000,1.3377796411514282,0.009418758600543054,1.5072925233840941,0.4444
2000,1.4091514348983765,0.008870236833304157,1.2182568520307542,0.5606
3000,1.1571773290634155,0.008353659416896963,1.1328648436069488,0.5922
4000,1.1732536554336548,0.007867166002998024,1.0640183198451996,0.6297
5000,0.8597295880317688,0.007409004584689941,0.9341122174263,0.6729
6000,1.0334880352020264,0.006977525186965393,0.9443007242679596,0.6648
7000,0.924287736415863,0.006571173924678291,0.879473562836647,0.6915
8000,0.965888500213623,0.006188487406542994,0.8677080529928207,0.6971
9000,0.9421395659446716,0.005828087465028736,0.844276487827301,0.7041
10000,0.8212974071502686,0.0054886761931700325,0.7874772065877914,0.7283
11000,0.7996588945388794,0.00516903127041916,0.7832281190156937,0.7308
12000,0.6654921770095825,0.0048680015607077375,0.7632716381549836,0.7375
13000,0.49456673860549927,0.0045845029668646845,0.7572079080343247,0.7431
14000,0.6529775857925415,0.004317514526461126,0.7343722224235535,0.7438
15000,0.592618465423584,0.004066074735022207,0.7435539102554322,0.7415
16000,0.4572177231311798,0.003829278083364608,0.7269494262337685,0.7483
17000,0.6216093897819519,0.0036062717965897003,0.7346947622299195,0.7497
18000,0.5456483960151672,0.003396252762988486,0.7186934593319892,0.7529
19000,0.6051168441772461,0.0031984646417983938,0.7554317021369934,0.7388
20000,0.8123687505722046,0.00301219513939611,0.7127553904056549,0.7538
21000,0.6078547835350037,0.0028367734441172112,0.7168553188443184,0.7549
22000,0.52232825756073,0.0026715678104646157,0.7019647681713104,0.7609
23000,0.6189233660697937,0.0025159832840058833,0.7136511659622192,0.7528
24000,0.748952329158783,0.0023694595587660347,0.6926844722032547,0.7601
25000,0.4671853184700012,0.002231468959399733,0.702990098297596,0.7576
26000,0.5905365943908691,0.0021015145408760315,0.6786270713806153,0.7689
27000,0.6921388506889343,0.001979128298832085,0.6861485928297043,0.7644
28000,0.7550023794174194,0.0018638694841507859,0.6862849232554435,0.7608
29000,0.5899339914321899,0.0017553230156926076,0.6854231947660446,0.76
30000,0.5658939480781555,0.0016530979854654493,0.6818904346227646,0.766
31000,0.5876970887184143,0.001556826250849139,0.6701014918088913,0.7658
32000,0.5786136388778687,0.001466161108804789,0.6751287868618965,0.7658
33000,0.5716132521629333,0.0013807760472944353,0.663760712146759,0.7754
34000,0.5223013162612915,0.0013003635694144506,0.6795180642604828,0.7643
35000,0.6346003413200378,0.0012246340860080948,0.672036506831646,0.766
36000,0.5482035279273987,0.001153314872769163,0.6500296401977539,0.7734
37000,0.5095608234405518,0.001086149088080959,0.6609251934289933,0.7735
38000,0.4653138220310211,0.001022894848053538,0.6743628969788551,0.7704
39000,0.6874448657035828,0.0009633243554281575,0.6522398826479912,0.776
40000,0.6798084378242493,0.0009072230792118566,0.6530352845788002,0.7762
41000,0.6929144263267517,0.0008543889820877929,0.6547227507829666,0.7733
42000,0.439651221036911,0.0008046317928190055,0.6514982131123542,0.7758
43000,0.6732984185218811,0.0007577723210253197,0.6498454940319062,0.7773
44000,0.4991198778152466,0.000713641811865698,0.6489027801156044,0.7781
45000,0.5866643786430359,0.0006720813383020618,0.6523596048355103,0.776
46000,0.5416489243507385,0.0006329412287559401,0.6475836902856826,0.7785
47000,0.3951474130153656,0.0005960805280967736,0.6518025133013725,0.7732
48000,0.48594415187835693,0.0005613664900207275,0.6366006103157997,0.7815
49000,0.4573623239994049,0.0005286740989919233,0.640105112195015,0.7792
50000,0.5031089186668396,0.000497885620024455,0.6399301061034203,0.7786
51000,0.5223345756530762,0.0004688901746838235,0.6396771821379662,0.7785
52000,0.39502811431884766,0.00044158334178084446,0.643918423652649,0.7792
53000,0.5066499710083008,0.0004158667813200082,0.6471774515509605,0.7775
54000,0.5197385549545288,0.0003916478803480211,0.6408492568135261,0.7822
55000,0.568132758140564,0.00036883941942712247,0.6440561899542808,0.7771
56000,0.5425875782966614,0.00034735925853204765,0.6436135685443878,0.7787
57000,0.5820133686065674,0.00032713004123946233,0.6394603005051613,0.7813
58000,0.5273677706718445,0.0003080789161445632,0.6427327224612236,0.7801
59000,0.47462931275367737,0.00029013727450158524,0.6392424219846725,0.7836
60000,0.39378035068511963,0.00027324050314338194,0.6337432581186294,0.7825
61000,0.4282516539096832,0.0002573277517902671,0.6370210325717927,0.7816
62000,0.5517026782035828,0.00024234171391012953,0.6340471911430359,0.7783
63000,0.5396948456764221,0.00022822842034063266,0.6361701866984367,0.7819
64000,0.41272297501564026,0.00021493704493027145,0.632641010582447,0.7809
65000,0.4192107319831848,0.00020241972149834264,0.6440600860118866,0.7789
66000,0.6000686883926392,0.00019063137145464634,0.634196326136589,0.7816
67000,0.482744038105011,0.00017952954145812765,0.6345675787329674,0.7814
68000,0.500121533870697,0.00016907425052981747,0.636775441467762,0.7774
69000,0.514963686466217,0.0001592278460694823,0.6346385645866394,0.7806
70000,0.3833923637866974,0.00014995486825745516,0.6338136541843414,0.7827
