iteration,trn_loss,lr,val_loss,val_acc
1,2.3061602115631104,0.0025074999999999993,2.3035609197616576,0.1002
1000,1.8244595527648926,0.0062425,1.7145399641990662,0.3677
2000,1.460816502571106,0.0099925,1.358925679922104,0.5137
3000,1.3165570497512817,0.0062575,1.151245186328888,0.5892
4000,1.048835277557373,0.0025075,1.038002216219902,0.6334
5000,1.1155356168746948,0.00437125,1.0144459891319275,0.6383
6000,1.0659699440002441,0.00624625,1.0198210513591766,0.6296
7000,0.8306587338447571,0.00437875,0.9532518965005875,0.6613
8000,0.9904104471206665,0.00250375,0.8487013232707977,0.7032
9000,0.8551798462867737,0.003435625,0.8786535942554474,0.692
10000,0.9098547101020813,0.004373125,0.8700781047344208,0.6941
11000,0.7296966314315796,0.003439375,0.7883926743268966,0.7198
12000,0.9295708537101746,0.002501875,0.8039539659023285,0.718
13000,0.6379015445709229,0.0029678125,0.7916470277309418,0.7271
14000,0.6858317852020264,0.0034365625,0.7840019446611405,0.7262
15000,0.8246721625328064,0.0029696875,0.7546701067686081,0.7426
16000,0.7119958996772766,0.0025009375,0.7426772278547287,0.74
17000,0.7968248724937439,0.0027339062500000002,0.7327794748544693,0.7441
18000,0.5366023778915405,0.00296828125,0.8073395544290543,0.717
19000,0.6906335353851318,0.00273484375,0.7362750527262688,0.7472
20000,0.6594592928886414,0.00250046875,0.7183339488506317,0.7526
21000,0.6583874225616455,0.002616953125,0.7105986750125886,0.7518
22000,0.6473958492279053,0.002734140625,0.7248734286427498,0.7449
23000,0.6400186419487,0.002617421875,0.7229394632577896,0.745
24000,0.6677379012107849,0.002500234375,0.7666968178749084,0.74
25000,0.4341365396976471,0.0025584765625,0.7098225829005241,0.7552
26000,0.6928741335868835,0.0026170703125000003,0.7161513668298721,0.7479
