iteration,trn_loss,lr,val_loss,val_acc
1,2.307574987411499,0.0010039999999999997,2.305347640514374,0.1
1000,1.7913404703140259,0.002996,1.863457704782486,0.3081
2000,1.5311827659606934,0.0049960000000000004,1.5496428442001342,0.428
3000,1.2819905281066895,0.003004,1.3514018380641937,0.5067
4000,1.4755597114562988,0.0010040000000000001,1.2827219533920289,0.5376
5000,1.1584140062332153,0.0019979999999999998,1.2474979984760284,0.556
6000,1.1966419219970703,0.0029980000000000002,1.1830449223518371,0.5777
7000,1.1550378799438477,0.0020020000000000003,1.1190859973430634,0.604
8000,0.9551143646240234,0.001002,1.0625218510627747,0.6245
9000,1.0678614377975464,0.001499,1.0473969334363937,0.6292
10000,1.0332890748977661,0.001999,1.022479500770569,0.6392
11000,0.9326040148735046,0.0015010000000000002,0.9828026992082596,0.6569
12000,1.1238511800765991,0.001001,0.945337683558464,0.6685
13000,0.9021691083908081,0.0012495,0.985873709321022,0.6561
14000,0.9842106699943542,0.0014995,0.9451193106174469,0.672
15000,0.7811145782470703,0.0012505,0.9060453110933304,0.6812
16000,0.7616575360298157,0.0010005,0.9521078234910965,0.6688
