iteration,trn_loss,lr,val_loss,val_acc
1,2.3043899536132812,0.001000060003600216,2.3055880451202393,0.1
1000,2.1607871055603027,0.0009418758600543053,2.1654595232009886,0.2274
2000,2.0691134929656982,0.0008870236833304156,1.9573425269126892,0.2931
3000,1.8019026517868042,0.0008353659416896963,1.7508578789234162,0.3576
4000,1.7201495170593262,0.0007867166002998024,1.6214714968204498,0.4026
5000,1.4558706283569336,0.0007409004584689942,1.5733786368370055,0.4196
6000,1.3481744527816772,0.0006977525186965393,1.5286667668819427,0.4311
7000,1.425392508506775,0.0006571173924678291,1.4829705619812013,0.4503
8000,1.4752637147903442,0.0006188487406542994,1.4630620288848877,0.4634
9000,1.4605815410614014,0.0005828087465028736,1.4103643262386323,0.485
10000,1.3640656471252441,0.0005488676193170033,1.3875719106197357,0.4894
11000,1.3655290603637695,0.000516903127041916,1.363113683462143,0.5069
12000,1.3804118633270264,0.0004868001560707738,1.355902489423752,0.506
13000,1.3325163125991821,0.0004584502966864684,1.3333812975883483,0.5167
14000,1.2844603061676025,0.00043175145264611267,1.3170664393901825,0.5227
15000,1.3832648992538452,0.0004066074735022208,1.3007984232902527,0.5292
16000,1.2843737602233887,0.0003829278083364608,1.2956433832645415,0.5317
17000,1.415337085723877,0.00036062717965897,1.2860235452651978,0.5344
18000,1.111615777015686,0.0003396252762988486,1.2949546122550963,0.534
19000,1.306018352508545,0.00031984646417983935,1.2539410543441774,0.5488
20000,1.122076392173767,0.000301219513939611,1.2376574230194093,0.5571
21000,1.506446123123169,0.0002836773444117211,1.2328952699899673,0.559
22000,1.135827660560608,0.00026715678104646156,1.224010192155838,0.5587
23000,1.1562978029251099,0.0002515983284005883,1.2125583308935166,0.5634
24000,1.1193513870239258,0.00023694595587660347,1.1941610121726989,0.573
25000,1.2343095541000366,0.0002231468959399733,1.1846537756919862,0.5776
26000,1.183672308921814,0.00021015145408760313,1.1840882349014281,0.5772
27000,1.1853363513946533,0.00019791282988320852,1.1920536875724792,0.5752
28000,1.0945965051651,0.0001863869484150786,1.1676752400398254,0.5829
29000,1.1789445877075195,0.00017553230156926075,1.1552206647396088,0.5918
30000,1.346596121788025,0.00016530979854654493,1.1487293422222138,0.5909
31000,1.083373785018921,0.0001556826250849139,1.14488638818264,0.5934
32000,1.199839472770691,0.00014661611088047892,1.1446695959568023,0.5955
33000,1.1141239404678345,0.00013807760472944354,1.1436619871854783,0.5923
34000,1.1252777576446533,0.00013003635694144506,1.132558450102806,0.5985
35000,1.1793155670166016,0.00012246340860080947,1.130159286260605,0.6002
36000,1.1368674039840698,0.00011533148727691631,1.1309948307275772,0.5979
37000,1.3025598526000977,0.00010861490880809589,1.1253861713409423,0.5985
38000,1.033190131187439,0.0001022894848053538,1.1292150956392288,0.6
39000,1.1041449308395386,9.633243554281575e-05,1.1175124311447144,0.6063
40000,1.0027753114700317,9.072230792118566e-05,1.119430699944496,0.6037
41000,1.1428087949752808,8.543889820877929e-05,1.1156259924173355,0.6021
42000,1.0339853763580322,8.046317928190056e-05,1.1138706094026565,0.6047
43000,0.8810844421386719,7.577723210253197e-05,1.1121752947568893,0.6019
44000,1.194846749305725,7.13641811865698e-05,1.1053699761629106,0.6066
45000,1.1856093406677246,6.720813383020618e-05,1.1041637980937957,0.6103
46000,0.9516135454177856,6.329412287559401e-05,1.1047032135725021,0.6094
47000,1.1761837005615234,5.960805280967736e-05,1.104039090871811,0.6088
48000,1.1737288236618042,5.613664900207276e-05,1.0979306203126908,0.6126
49000,1.1613304615020752,5.286740989919233e-05,1.0993992400169372,0.6112
50000,0.9637981653213501,4.978856200244549e-05,1.0973101991415024,0.6106
51000,1.1790083646774292,4.688901746838235e-05,1.0945019727945329,0.6126
52000,1.0441136360168457,4.415833417808444e-05,1.0934797698259353,0.6116
53000,1.0895949602127075,4.1586678132000814e-05,1.0931097102165221,0.6112
54000,1.3804190158843994,3.916478803480211e-05,1.091790382862091,0.612
55000,1.1823315620422363,3.6883941942712244e-05,1.0925817161798477,0.611
56000,1.0071165561676025,3.4735925853204764e-05,1.089992241859436,0.6138
57000,1.0566155910491943,3.271300412394623e-05,1.088275162577629,0.6141
58000,1.2604626417160034,3.080789161445632e-05,1.0880221658945084,0.6156
59000,1.0085670948028564,2.9013727450158523e-05,1.0887589424848556,0.617
60000,1.1158071756362915,2.7324050314338194e-05,1.0853580850362778,0.614
61000,1.0764700174331665,2.573277517902671e-05,1.086505233645439,0.6158
62000,0.8983466625213623,2.4234171391012953e-05,1.084770427942276,0.6174
63000,1.1362175941467285,2.2822842034063267e-05,1.0840880393981933,0.6167
64000,1.0882498025894165,2.1493704493027146e-05,1.0841068440675736,0.6183
65000,1.237155556678772,2.0241972149834264e-05,1.0838480323553086,0.6147
66000,0.9904329180717468,1.9063137145464636e-05,1.0820730698108674,0.6163
67000,1.0406113862991333,1.7952954145812764e-05,1.082107612490654,0.6163
68000,1.1346278190612793,1.6907425052981747e-05,1.0806394350528716,0.6181
69000,1.133505940437317,1.592278460694823e-05,1.0809936171770096,0.6195
70000,1.1057242155075073,1.4995486825745514e-05,1.0810433208942414,0.6187
