iteration,trn_loss,lr,val_loss,val_acc
1,2.299834966659546,0.010000600036002158,2.303602156639099,0.1052
1000,1.5545130968093872,0.009418758600543054,1.4485817742347717,0.4719
2000,1.2579035758972168,0.008870236833304157,1.240505098104477,0.5591
3000,1.1708805561065674,0.008353659416896963,1.157247195839882,0.5838
4000,0.972360372543335,0.007867166002998024,1.0431746935844421,0.6316
5000,1.0735962390899658,0.007409004584689941,0.9451602286100388,0.6699
6000,0.8228517174720764,0.006977525186965393,0.8766435867547989,0.6935
7000,0.7283725738525391,0.006571173924678291,0.8581520795822144,0.6972
8000,0.6633403897285461,0.006188487406542994,0.8334004247188568,0.7155
9000,0.7768765091896057,0.005828087465028736,0.8522087526321411,0.697
10000,0.7481743693351746,0.0054886761931700325,0.8182500314712524,0.7192
11000,0.907366156578064,0.00516903127041916,0.7652067279815674,0.7351
12000,0.6167442798614502,0.0048680015607077375,0.8091622185707092,0.7213
13000,0.6079423427581787,0.0045845029668646845,0.7782095950841904,0.732
14000,0.6445825099945068,0.004317514526461126,0.7590251299738884,0.7384
15000,0.8530749678611755,0.004066074735022207,0.7562052780389785,0.7379
16000,0.7699296474456787,0.003829278083364608,0.733101777434349,0.7509
17000,0.8390710353851318,0.0036062717965897003,0.7230262812972069,0.7506
18000,0.7025762796401978,0.003396252762988486,0.7146280932426453,0.7514
19000,0.6103193163871765,0.0031984646417983938,0.7222993874549866,0.7524
20000,0.585065484046936,0.00301219513939611,0.7255132630467415,0.7515
21000,0.643602192401886,0.0028367734441172112,0.6971367281675339,0.7635
22000,0.5989385843276978,0.0026715678104646157,0.7062920677661896,0.7549
23000,0.5347654819488525,0.0025159832840058833,0.6855493271350861,0.7626
24000,0.633251428604126,0.0023694595587660347,0.6932802093029022,0.759
25000,0.6757071018218994,0.002231468959399733,0.6964580011367798,0.7625
26000,0.6361425518989563,0.0021015145408760315,0.6701456636190415,0.771
27000,0.697661817073822,0.001979128298832085,0.6766916832327843,0.7645
28000,0.6443402171134949,0.0018638694841507859,0.7152688008546829,0.7521
29000,0.45696207880973816,0.0017553230156926076,0.6503574615716934,0.778
30000,0.5606237649917603,0.0016530979854654493,0.6910088208317756,0.7589
31000,0.5350695252418518,0.001556826250849139,0.6538693705201148,0.7764
32000,0.614527702331543,0.001466161108804789,0.6625327157974243,0.7713
33000,0.5574540495872498,0.0013807760472944353,0.6962499579787255,0.7622
34000,0.5054948329925537,0.0013003635694144506,0.6540519234538078,0.7761
35000,0.7005173563957214,0.0012246340860080948,0.6584626838564873,0.7723
36000,0.5757961869239807,0.001153314872769163,0.6555753913521767,0.7769
37000,0.6660395860671997,0.001086149088080959,0.6905846422910691,0.7566
38000,0.5037158131599426,0.001022894848053538,0.6436091849207878,0.7772
39000,0.510387659072876,0.0009633243554281575,0.645659815967083,0.7798
40000,0.5378602743148804,0.0009072230792118566,0.6512708124518395,0.7771
41000,0.5978368520736694,0.0008543889820877929,0.6314684823155403,0.7828
42000,0.45563679933547974,0.0008046317928190055,0.6464123469591141,0.778
43000,0.7673895955085754,0.0007577723210253197,0.6560034525394439,0.7741
44000,0.5839861035346985,0.000713641811865698,0.653168066740036,0.776
45000,0.71393883228302,0.0006720813383020618,0.6297887226939202,0.7829
46000,0.6043887734413147,0.0006329412287559401,0.6385451501607895,0.7779
47000,0.6018435955047607,0.0005960805280967736,0.6409213608503341,0.7777
48000,0.607850193977356,0.0005613664900207275,0.6243890592455864,0.7854
49000,0.5923327803611755,0.0005286740989919233,0.6304915499687195,0.7845
50000,0.5277396440505981,0.000497885620024455,0.6333873787522316,0.7823
51000,0.6774284243583679,0.0004688901746838235,0.6395820486545563,0.7789
52000,0.4809455871582031,0.00044158334178084446,0.638865176141262,0.7776
53000,0.3557570278644562,0.0004158667813200082,0.6360965567827225,0.7817
54000,0.43052417039871216,0.0003916478803480211,0.6286541646718979,0.7848
55000,0.48925068974494934,0.00036883941942712247,0.6306900617480278,0.7844
56000,0.44516658782958984,0.00034735925853204765,0.6255122989416122,0.7851
57000,0.5509701371192932,0.00032713004123946233,0.6249046352505684,0.7875
58000,0.45063716173171997,0.0003080789161445632,0.629778360426426,0.7826
59000,0.5558473467826843,0.00029013727450158524,0.6216754123568535,0.7887
60000,0.43473923206329346,0.00027324050314338194,0.6261664414405823,0.786
61000,0.3411392569541931,0.0002573277517902671,0.6259922388195992,0.7866
62000,0.5412460565567017,0.00024234171391012953,0.62350330889225,0.7848
63000,0.5075932741165161,0.00022822842034063266,0.6205615082383156,0.7889
64000,0.39555835723876953,0.00021493704493027145,0.6273439288139343,0.7827
65000,0.5856027603149414,0.00020241972149834264,0.620138264298439,0.7878
66000,0.3940075635910034,0.00019063137145464634,0.6254976385831833,0.7848
67000,0.49132615327835083,0.00017952954145812765,0.6167498803138733,0.7868
68000,0.28736555576324463,0.00016907425052981747,0.6198114892840385,0.7868
69000,0.4385043978691101,0.0001592278460694823,0.6211907491087914,0.7868
70000,0.5118650197982788,0.00014995486825745516,0.6208385360240937,0.7873
