iteration,trn_loss,lr,val_loss,val_acc
1,2.2979767322540283,0.0025074999999999993,2.3066637539863586,0.1
1000,1.5650683641433716,0.0062425,1.6237210416793824,0.3967
2000,1.5895999670028687,0.0099925,1.3337298512458802,0.5155
3000,1.0844755172729492,0.0062575,1.1835654371976851,0.5736
4000,0.8773248791694641,0.0025075,1.0289658838510514,0.6401
5000,0.9533328413963318,0.00437125,1.0399833607673645,0.6324
6000,0.8944028615951538,0.00624625,0.9907728278636933,0.6464
7000,0.8781270384788513,0.00437875,0.9113572788238525,0.6799
8000,0.8653923273086548,0.00250375,0.8573217266798019,0.7038
9000,0.6920951008796692,0.003435625,0.8634002697467804,0.6959
10000,0.9750704169273376,0.004373125,0.8312595915794373,0.712
11000,0.97981858253479,0.003439375,0.8121181404590607,0.7167
12000,0.8631016612052917,0.002501875,0.7953969305753708,0.7228
13000,0.7579712867736816,0.0029678125,0.7930016034841537,0.7234
14000,0.7247145771980286,0.0034365625,0.7832683426141739,0.7261
15000,0.8266751170158386,0.0029696875,0.7745612818002701,0.7297
16000,0.6007822751998901,0.0025009375,0.74801096200943,0.7419
17000,0.56199711561203,0.0027339062500000002,0.7343988531827926,0.7441
18000,0.7692936658859253,0.00296828125,0.7408762246370315,0.7417
19000,0.52736896276474,0.00273484375,0.7618583649396896,0.7391
20000,0.7215164303779602,0.00250046875,0.7297748774290085,0.7467
21000,0.7875508666038513,0.002616953125,0.7421335595846176,0.7451
22000,0.5822665691375732,0.002734140625,0.7265512704849243,0.7471
23000,0.7469863891601562,0.002617421875,0.7183083176612854,0.7508
24000,0.49004074931144714,0.002500234375,0.7259054732322693,0.7499
25000,0.734356164932251,0.0025584765625,0.7106795942783356,0.7522
26000,0.5413669943809509,0.0026170703125000003,0.7058729338645935,0.7512
27000,0.6254940032958984,0.0025587109375,0.705813604593277,0.7539
28000,0.6263539791107178,0.0025001171875,0.6868694496154785,0.7602
29000,0.6714161038398743,0.00252923828125,0.6951271280646324,0.7584
30000,0.6907932162284851,0.00255853515625,0.6845003420114517,0.7632
31000,0.7103244066238403,0.0025293554687500002,0.708579477071762,0.7543
32000,0.6514102220535278,0.00250005859375,0.7152907925844193,0.753
33000,0.6505977511405945,0.002514619140625,0.6918032604455948,0.7617
34000,0.4968529939651489,0.002529267578125,0.6950850012898445,0.7574
35000,0.754607081413269,0.002514677734375,0.6794386634230614,0.764
