iteration,trn_loss,lr,val_loss,val_acc
1,2.299347162246704,0.0025037499999999995,2.303637261390686,0.1
1000,1.617915391921997,0.0062425,1.642737694978714,0.3965
2000,1.225449800491333,0.0099925,1.4018867301940918,0.4846
3000,1.0574604272842407,0.0062575,1.1851684534549713,0.5765
4000,0.888020396232605,0.0025075,1.058115347623825,0.627
5000,1.0745081901550293,0.0062425,1.0246241694688798,0.64
6000,0.8646637201309204,0.0099925,0.9980749648809433,0.6453
7000,0.9898565411567688,0.0062575,0.8737911486625671,0.7001
8000,0.8038210272789001,0.0025075,0.8424463295936584,0.7096
9000,0.8592265844345093,0.0062425,0.9025171422958373,0.6825
10000,0.8175546526908875,0.0099925,0.880466188788414,0.6932
11000,0.6128280758857727,0.0062575,0.8442606735229492,0.7032
12000,0.6301299333572388,0.0025075,0.7580411154031753,0.7425
13000,0.7640140652656555,0.0062425,0.7763451319932938,0.7337
14000,0.772164523601532,0.0099925,0.8122978615760803,0.7227
15000,0.8133676648139954,0.0062575,0.7431954419612885,0.7462
16000,0.6177752017974854,0.0025075,0.7088285079598426,0.7549
17000,0.7467721700668335,0.0062425,0.7654716563224793,0.7329
18000,0.7681484818458557,0.0099925,0.8379352337121964,0.7118
19000,0.6841251850128174,0.0062575,0.7114544740319252,0.7549
20000,0.5848910808563232,0.0025075,0.7045646095275879,0.7561
21000,0.7941364049911499,0.0062425,0.7183665883541107,0.751
22000,0.7026639580726624,0.0099925,0.8104216623306274,0.7199
23000,0.6573940515518188,0.0062575,0.7021816235780716,0.7593
24000,0.6227177381515503,0.0025075,0.6848154002428055,0.7625
25000,0.6649611592292786,0.0062425,0.7007363077998161,0.7597
26000,0.6617657542228699,0.0099925,0.7587303078174591,0.7358
27000,0.5794739127159119,0.0062575,0.7112659764289856,0.7546
28000,0.4837009310722351,0.0025075,0.6662379342317581,0.7687
29000,0.5661820769309998,0.0062425,0.7266490787267685,0.7467
30000,0.7040284872055054,0.0099925,0.7479541605710983,0.7413
31000,0.6447390913963318,0.0062575,0.696085656285286,0.7568
32000,0.6680540442466736,0.0025075,0.6484350052475929,0.7727
33000,0.6519540548324585,0.0062425,0.7488140493631363,0.7373
34000,0.7029524445533752,0.0099925,0.7566857397556305,0.7332
35000,0.799828052520752,0.0062575,0.725565357208252,0.7495
