iteration,trn_loss,lr,val_loss,val_acc
1,2.2967615127563477,0.0025037499999999995,2.3065865063667297,0.1
1000,1.7382959127426147,0.0062425,1.66662682056427,0.3861
2000,1.4376815557479858,0.0099925,1.3496333837509156,0.5037
3000,0.9594667553901672,0.0062575,1.1639399307966232,0.5821
4000,1.0555710792541504,0.0025075,1.0355192428827287,0.637
5000,0.9375876784324646,0.0062425,1.0330023556947707,0.6373
6000,1.0066946744918823,0.0099925,0.9792000997066498,0.6525
7000,0.9209896922111511,0.0062575,0.9121460723876953,0.68
8000,0.8302682638168335,0.0025075,0.8245604473352433,0.712
9000,0.7974468469619751,0.0062425,0.8463892287015915,0.7062
10000,0.7657054662704468,0.0099925,0.8768961358070374,0.6993
11000,0.6374652981758118,0.0062575,0.8050630861520767,0.7222
12000,0.7283817529678345,0.0025075,0.766831705570221,0.731
13000,0.5873028039932251,0.0062425,0.7840184801816941,0.7267
14000,0.7146365642547607,0.0099925,0.8640239024162293,0.6952
15000,0.7668939232826233,0.0062575,0.7430382764339447,0.7464
16000,0.5502988696098328,0.0025075,0.7236514693498611,0.7435
17000,0.7647444009780884,0.0062425,0.7737916851043701,0.7331
18000,0.8036968111991882,0.0099925,0.800426282286644,0.7284
19000,0.594533383846283,0.0062575,0.7221731323003769,0.7508
20000,0.6039214730262756,0.0025075,0.6897313562035561,0.7626
21000,0.6673122644424438,0.0062425,0.7464569419622421,0.7373
22000,0.6691548228263855,0.0099925,0.767983087003231,0.7286
23000,0.5960590243339539,0.0062575,0.7570738136768341,0.7382
24000,0.9153710007667542,0.0025075,0.6662821814417839,0.7677
25000,0.7136720418930054,0.0062425,0.7818015056848526,0.7307
26000,0.6772180795669556,0.0099925,0.7310036557912827,0.7454
27000,0.6924231648445129,0.0062575,0.6949313241243362,0.7611
28000,0.5077717900276184,0.0025075,0.6626705220341682,0.7661
29000,0.6005582213401794,0.0062425,0.7544077175855637,0.7332
30000,0.6276809573173523,0.0099925,0.7774217355251313,0.7318
31000,0.689297616481781,0.0062575,0.7232443761825561,0.7492
32000,0.5386016368865967,0.0025075,0.6554375940561294,0.7735
33000,0.7101284861564636,0.0062425,0.7086232453584671,0.7556
34000,0.5714746713638306,0.0099925,0.7293353992700576,0.753
35000,0.655354380607605,0.0062575,0.7411510574817658,0.7419
