iteration,trn_loss,lr,val_loss,val_acc
1,2.3008511066436768,0.0010039999999999997,2.302820382118225,0.0999
1000,2.302380323410034,0.002996,2.3023570823669433,0.1
2000,2.1252002716064453,0.0049960000000000004,2.1563481068611146,0.217
3000,1.81368088722229,0.003004,1.78774569272995,0.3473
4000,1.583215355873108,0.0010040000000000001,1.7418446946144104,0.3359
5000,1.7593404054641724,0.0019979999999999998,1.7135016453266143,0.35
6000,1.6156866550445557,0.0029980000000000002,1.745770242214203,0.3153
7000,1.6110769510269165,0.0020020000000000003,1.6580060195922852,0.3773
8000,1.6276015043258667,0.001002,1.5731531894207,0.4178
9000,1.6986182928085327,0.001499,1.6406525111198424,0.3796
10000,1.5010789632797241,0.001999,1.5785117197036742,0.4108
11000,1.4135628938674927,0.0015010000000000002,1.5280807065963744,0.4309
12000,1.6390644311904907,0.001001,1.5240912306308747,0.4352
13000,1.536144733428955,0.0012495,1.522464884519577,0.4274
14000,1.4629474878311157,0.0014995,1.4954882454872132,0.451
15000,1.3368349075317383,0.0012505,1.4863332533836364,0.4489
16000,1.4603351354599,0.0010005,1.4728502893447877,0.4518
